DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2489	C=CCCCCCCC(=O)OC	31	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C10H18O2/c1-3-4-5-6-7-8-9-10(11)12-2/h3H,1,4-9H2,2H3	PWAJIGUTWKGVLP-UHFFFAOYSA-N	PWAJIGUTWKGVLP-UHFFFAOYSA-N	COC(=O)CCCCCCC=C	TRUE
UALIB-2490	C=CCCCC(O[Si](C(C)C)(C(C)C)C(C)C)C(=O)OC	35	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H34O3Si/c1-9-10-11-12-16(17(18)19-8)20-21(13(2)3,14(4)5)15(6)7/h9,13-16H,1,10-12H2,2-8H3	YFKKJVQMFZDTQE-UHFFFAOYSA-N	YFKKJVQMFZDTQE-UHFFFAOYSA-N	COC(=O)C(CCCC=C)O[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2491	C=CCC(CC(C)(C)C(=O)OC)O[Si](C(C)C)(C(C)C)C(C)C	37	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C19H38O3Si/c1-11-12-17(13-19(8,9)18(20)21-10)22-23(14(2)3,15(4)5)16(6)7/h11,14-17H,1,12-13H2,2-10H3	JYDDRFGMCNJYGM-UHFFFAOYSA-N	JYDDRFGMCNJYGM-UHFFFAOYSA-N	COC(=O)C(C)(C)CC(CC=C)O[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2492	C=CCC(C)(CC(=O)OC)O[Si](C(C)C)(C(C)C)C(C)C	43	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H34O3Si/c1-10-11-17(8,12-16(18)19-9)20-21(13(2)3,14(4)5)15(6)7/h10,13-15H,1,11-12H2,2-9H3	KVKNJKUYEBAMMG-UHFFFAOYSA-N	KVKNJKUYEBAMMG-UHFFFAOYSA-N	COC(=O)CC(C)(CC=C)O[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2493	COC(=O)CCC/C=C/C1=CC=CC=C1.COC(=O)CCC/C=C\C1=CC=CC=C1	67b (E/Z mixture)	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/2C13H16O2/c2*1-15-13(14)11-7-3-6-10-12-8-4-2-5-9-12/h2*2,4-6,8-10H,3,7,11H2,1H3/b10-6+;10-6-	MQGIJAMTYHVCNE-CJUPLKJXSA-N	MQGIJAMTYHVCNE-CJUPLKJXSA-N	[H]\C(=C\CCCC(=O)OC)C1=CC=CC=C1.[H]\C(=C/CCCC(=O)OC)C1=CC=CC=C1	TRUE
UALIB-2494	COC(=O)CCC/C=C/CC(C)C.COC(=O)CCC/C=C\CC(C)C	67a (E/Z mixture)	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/2C11H20O2/c2*1-10(2)8-6-4-5-7-9-11(12)13-3/h2*4,6,10H,5,7-9H2,1-3H3/b6-4+;6-4-	XCFLQIVTATYFNO-VGVOGQKGSA-N	XCFLQIVTATYFNO-VGVOGQKGSA-N	[H]\C(CC(C)C)=C\CCCC(=O)OC.[H]\C(CC(C)C)=C/CCCC(=O)OC	TRUE
UALIB-2495	O[C@@]12CCC[C@@H]1C2	26	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C6H10O/c7-6-3-1-2-5(6)4-6/h5,7H,1-4H2/t5-,6-/m1/s1	NHPHSQKWQYLZSA-PHDIDXHHSA-N	NHPHSQKWQYLZSA-PHDIDXHHSA-N	[H][C@@]12C[C@]1(O)CCC2	TRUE
UALIB-2496	O[C@@]12CCCC[C@@H]1C2	28	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C7H12O/c8-7-4-2-1-3-6(7)5-7/h6,8H,1-5H2/t6-,7-/m1/s1	DWLNEMIXWHHTHQ-RNFRBKRXSA-N	DWLNEMIXWHHTHQ-RNFRBKRXSA-N	[H][C@@]12C[C@]1(O)CCCC2	TRUE
UALIB-2497	CC(C)[Si](O[C@H]1CCC[C@@H]2C[C@]12O)(C(C)C)C(C)C	36	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C16H32O2Si/c1-11(2)19(12(3)4,13(5)6)18-15-9-7-8-14-10-16(14,15)17/h11-15,17H,7-10H2,1-6H3/t14-,15+,16-/m1/s1	HUQVNLHLJDOZEW-OWCLPIDISA-N	HUQVNLHLJDOZEW-OWCLPIDISA-N	[H]C1C[C@]2([H])C[C@]2(O)[C@]([H])(C1)O[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2498	CC(C)[Si](OC1C[C@@H]2C[C@]2(O)C(C)(C)C1)(C(C)C)C(C)C	38	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C18H36O2Si/c1-12(2)21(13(3)4,14(5)6)20-16-9-15-10-18(15,19)17(7,8)11-16/h12-16,19H,9-11H2,1-8H3/t15-,16?,18-/m1/s1	BSZFYTGPJRGHDV-IFJNFQAOSA-N	BSZFYTGPJRGHDV-IFJNFQAOSA-N	[H][C@@]12C[C@]1(O)C(C)(C)CC(C2)O[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2499	CC(C)[Si](O[C@@H]1CC[C@@]2(O)C[C@@H]12)(C(C)C)C(C)C	40	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H30O2Si/c1-10(2)18(11(3)4,12(5)6)17-14-7-8-15(16)9-13(14)15/h10-14,16H,7-9H2,1-6H3/t13-,14+,15+/m0/s1	KDSMGIOAAQUYCJ-RRFJBIMHSA-N	KDSMGIOAAQUYCJ-RRFJBIMHSA-N	[H][C@@]12C[C@]1(O)CC[C@@]2([H])O[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2500	CCCC[C@@H]1C[C@@]1(C)O	78	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C8H16O/c1-3-4-5-7-6-8(7,2)9/h7,9H,3-6H2,1-2H3/t7-,8-/m1/s1	BXRPQEIMVAVFKI-HTQZYQBOSA-N	BXRPQEIMVAVFKI-HTQZYQBOSA-N	CCCC[C@@H]1C[C@@]1(C)O	TRUE
UALIB-2501	CC(C)[Si](OCC[C@@H]1C[C@@]1(C)O)(C(C)C)C(C)C	80	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H32O2Si/c1-11(2)18(12(3)4,13(5)6)17-9-8-14-10-15(14,7)16/h11-14,16H,8-10H2,1-7H3/t14-,15-/m1/s1	UXNSPAIIAKLMNF-HUUCEWRRSA-N	UXNSPAIIAKLMNF-HUUCEWRRSA-N	CC(C)[Si](OCC[C@@H]1C[C@@]1(C)O)(C(C)C)C(C)C	TRUE
UALIB-2502	CC(C)[Si](OCCCC[C@@H]1C[C@@]1(C)O)(C(C)C)C(C)C	82	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H36O2Si/c1-13(2)20(14(3)4,15(5)6)19-11-9-8-10-16-12-17(16,7)18/h13-16,18H,8-12H2,1-7H3/t16-,17-/m1/s1	CSHFRXQHDRGOHR-IAGOWNOFSA-N	CSHFRXQHDRGOHR-IAGOWNOFSA-N	CC(C)[Si](OCCCC[C@@H]1C[C@@]1(C)O)(C(C)C)C(C)C	TRUE
UALIB-2503	C[C@@]1(O)C[C@H]1CCCBr	84	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C7H13BrO/c1-7(9)5-6(7)3-2-4-8/h6,9H,2-5H2,1H3/t6-,7-/m1/s1	UHWSSMXSTGKLNK-RNFRBKRXSA-N	UHWSSMXSTGKLNK-RNFRBKRXSA-N	C[C@@]1(O)C[C@H]1CCCBr	TRUE
UALIB-2504	CC(C)=CCC[C@H](C)CC1CC1(C)O	86a or 86b (relative, draw as non-specific)	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C13H24O/c1-10(2)6-5-7-11(3)8-12-9-13(12,4)14/h6,11-12,14H,5,7-9H2,1-4H3/t11-,12?,13?/m0/s1	FJQZOLZDUMHJBF-HIFPTAJRSA-N	FJQZOLZDUMHJBF-HIFPTAJRSA-N	C[C@@H](CCC=C(C)C)CC1CC1(C)O	TRUE
UALIB-2505	CC(C)[Si](OC(CCCC1=CCC=CC1)C[C@@H]1C[C@@]1(C)O)(C(C)C)C(C)C	88	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C24H44O2Si/c1-18(2)27(19(3)4,20(5)6)26-23(16-22-17-24(22,7)25)15-11-14-21-12-9-8-10-13-21/h8-9,13,18-20,22-23,25H,10-12,14-17H2,1-7H3/t22-,23?,24-/m1/s1	SCTOZMCGUURDMO-NZNOWSIYSA-N	SCTOZMCGUURDMO-NZNOWSIYSA-N	CC(C)[Si](OC(CCCC1=CCC=CC1)C[C@@H]1C[C@@]1(C)O)(C(C)C)C(C)C	TRUE
UALIB-2506	C[C@]1(O)C[C@@H]1CCCC[C@@H]1C[C@@]1(C)O	91	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C12H22O2/c1-11(13)7-9(11)5-3-4-6-10-8-12(10,2)14/h9-10,13-14H,3-8H2,1-2H3/t9-,10+,11-,12+	QMNITOGJKAWJLO-BKUVIOGVSA-N	QMNITOGJKAWJLO-BKUVIOGVSA-N	C[C@@]1(O)C[C@H]1CCCC[C@H]1C[C@]1(C)O	TRUE
UALIB-2507	CCCC[C@@H]1C[C@]1(O)C=C(C)C	100	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C11H20O/c1-4-5-6-10-8-11(10,12)7-9(2)3/h7,10,12H,4-6,8H2,1-3H3/t10-,11-/m1/s1	RIAAILVGCVPYKC-GHMZBOCLSA-N	RIAAILVGCVPYKC-GHMZBOCLSA-N	CCCC[C@@H]1C[C@]1(O)C=C(C)C	TRUE
UALIB-2508	CC(C)[Si](OCC[C@@H]1C[C@]1(O)C1=CCCCC1)(C(C)C)C(C)C	102	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C20H38O2Si/c1-15(2)23(16(3)4,17(5)6)22-13-12-19-14-20(19,21)18-10-8-7-9-11-18/h10,15-17,19,21H,7-9,11-14H2,1-6H3/t19-,20+/m1/s1	MGTXEDDCSJOLQB-UXHICEINSA-N	MGTXEDDCSJOLQB-UXHICEINSA-N	CC(C)[Si](OCC[C@@H]1C[C@]1(O)C1=CCCCC1)(C(C)C)C(C)C	TRUE
UALIB-2509	CCCC[C@@H]1C[C@]1(O)CC1=CCCCC1	105	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C14H24O/c1-2-3-9-13-11-14(13,15)10-12-7-5-4-6-8-12/h7,13,15H,2-6,8-11H2,1H3/t13-,14-/m1/s1	IXKVKMRYWMIXOQ-ZIAGYGMSSA-N	IXKVKMRYWMIXOQ-ZIAGYGMSSA-N	CCCC[C@@H]1C[C@]1(O)CC1=CCCCC1	TRUE
UALIB-2510	CC(C)[Si](OCC[C@H]1C[C@@]1(O)CCCC1=CCC=CC1)(C(C)C)C(C)C	107	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C23H42O2Si/c1-18(2)26(19(3)4,20(5)6)25-16-14-22-17-23(22,24)15-10-13-21-11-8-7-9-12-21/h7-8,12,18-20,22,24H,9-11,13-17H2,1-6H3/t22-,23-/m0/s1	RTUMBAKJIJMDQR-GOTSBHOMSA-N	RTUMBAKJIJMDQR-GOTSBHOMSA-N	CC(C)[Si](OCC[C@H]1C[C@@]1(O)CCCC1=CCC=CC1)(C(C)C)C(C)C	TRUE
UALIB-2511	CC(C)[Si](OCC[C@@H]1C[C@]1(O)CCCO)(C(C)C)C(C)C	109	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H36O3Si/c1-13(2)21(14(3)4,15(5)6)20-11-8-16-12-17(16,19)9-7-10-18/h13-16,18-19H,7-12H2,1-6H3/t16-,17-/m1/s1	OUANBPDMFPEVQU-IAGOWNOFSA-N	OUANBPDMFPEVQU-IAGOWNOFSA-N	CC(C)[Si](OCC[C@@H]1C[C@]1(O)CCCO)(C(C)C)C(C)C	TRUE
UALIB-2512	CC(C)[Si](OCC[C@@H]1C[C@]1(O)CCCCO)(C(C)C)C(C)C	111	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C18H38O3Si/c1-14(2)22(15(3)4,16(5)6)21-12-9-17-13-18(17,20)10-7-8-11-19/h14-17,19-20H,7-13H2,1-6H3/t17-,18-/m1/s1	IAAUFHLTLOMQOL-QZTJIDSGSA-N	IAAUFHLTLOMQOL-QZTJIDSGSA-N	CC(C)[Si](OCC[C@@H]1C[C@]1(O)CCCCO)(C(C)C)C(C)C	TRUE
UALIB-2513	CC(C)[Si](OCCC1C[C@@]1(O)OCCO)(C(C)C)C(C)C	119a and 119b	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C16H34O4Si/c1-12(2)21(13(3)4,14(5)6)20-9-7-15-11-16(15,18)19-10-8-17/h12-15,17-18H,7-11H2,1-6H3/t15?,16-/m1/s1	WRTOOLWJPFJOQG-OEMAIJDKSA-N	WRTOOLWJPFJOQG-OEMAIJDKSA-N	[H]C1(CCO[Si](C(C)C)(C(C)C)C(C)C)C[C@@]1(O)OCCO	TRUE
UALIB-2514	CCCCC1C[C@@]1(O)OCCO	120	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C9H18O3/c1-2-3-4-8-7-9(8,11)12-6-5-10/h8,10-11H,2-7H2,1H3/t8?,9-/m1/s1	VOHYVKQRMLULKK-YGPZHTELSA-N	VOHYVKQRMLULKK-YGPZHTELSA-N	CCCCC1C[C@@]1(O)OCCO	TRUE
UALIB-2515	CC(C)=CCCC(C)CC1C[C@@]1(O)OCCO	121	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C14H26O3/c1-11(2)5-4-6-12(3)9-13-10-14(13,16)17-8-7-15/h5,12-13,15-16H,4,6-10H2,1-3H3/t12?,13?,14-/m1/s1	BSUIOPZCIXGMAB-JXQTWKCFSA-N	BSUIOPZCIXGMAB-JXQTWKCFSA-N	CC(CCC=C(C)C)CC1C[C@@]1(O)OCCO	TRUE
UALIB-2516	CC(C)[Si](OCCCCC1C[C@@]1(O)OCCO)(C(C)C)C(C)C	122	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C18H38O4Si/c1-14(2)23(15(3)4,16(5)6)22-11-8-7-9-17-13-18(17,20)21-12-10-19/h14-17,19-20H,7-13H2,1-6H3/t17?,18-/m1/s1	XNIFXVXZLZPAQX-QRWMCTBCSA-N	XNIFXVXZLZPAQX-QRWMCTBCSA-N	CC(C)[Si](OCCCCC1C[C@@]1(O)OCCO)(C(C)C)C(C)C	TRUE
UALIB-2517	CC(C)[Si](OC(CCCC1=CCC=CC1)CC1C[C@@]1(O)OCCO)(C(C)C)C(C)C	123	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C25H46O4Si/c1-19(2)30(20(3)4,21(5)6)29-24(14-10-13-22-11-8-7-9-12-22)17-23-18-25(23,27)28-16-15-26/h7-8,12,19-21,23-24,26-27H,9-11,13-18H2,1-6H3/t23?,24?,25-/m1/s1	VPZBREDJOSOLFL-DDJHWDJXSA-N	VPZBREDJOSOLFL-DDJHWDJXSA-N	CC(C)[Si](OC(CCCC1=CCC=CC1)CC1C[C@@]1(O)OCCO)(C(C)C)C(C)C	TRUE
UALIB-2518	CC(C)[Si](OCC[C@H]1C[C@@]1(O)OCCCO)(C(C)C)C(C)C	119c	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C17H36O4Si/c1-13(2)22(14(3)4,15(5)6)21-11-8-16-12-17(16,19)20-10-7-9-18/h13-16,18-19H,7-12H2,1-6H3/t16-,17+/m0/s1	XDLVSUYDBVKRIZ-DLBZAZTESA-N	XDLVSUYDBVKRIZ-DLBZAZTESA-N	[H][C@]1(CCO[Si](C(C)C)(C(C)C)C(C)C)C[C@@]1(O)OCCCO	TRUE
UALIB-2519	C=CCC(C)CCC=C(C)C	85	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C11H20/c1-5-7-11(4)9-6-8-10(2)3/h5,8,11H,1,6-7,9H2,2-4H3	WJBLCSOLILMHEZ-UHFFFAOYSA-N	WJBLCSOLILMHEZ-UHFFFAOYSA-N	CC(CCC=C(C)C)CC=C	TRUE
UALIB-2520	C=CCC(CCCC1=CCC=CC1)O[Si](C(C)C)(C(C)C)C(C)C	87	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C22H40OSi/c1-8-13-22(17-12-16-21-14-10-9-11-15-21)23-24(18(2)3,19(4)5)20(6)7/h8-10,15,18-20,22H,1,11-14,16-17H2,2-7H3	JDKBJINLKCZQNX-UHFFFAOYSA-N	JDKBJINLKCZQNX-UHFFFAOYSA-N	CC(C)[Si](OC(CCCC1=CCC=CC1)CC=C)(C(C)C)C(C)C	TRUE
UALIB-2521	CCOC(=O)/C=C1/CC1CCO[Si](C(C)C)(C(C)C)C(C)C.CCOC(=O)/C=C1\CC1CCO[Si](C(C)C)(C(C)C)C(C)C	124 (mixture)	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/2C18H34O3Si/c2*1-8-20-18(19)12-17-11-16(17)9-10-21-22(13(2)3,14(4)5)15(6)7/h2*12-16H,8-11H2,1-7H3/b17-12+;17-12-	JXIQSTXIYLJHCA-GAMQFIOUSA-N	JXIQSTXIYLJHCA-GAMQFIOUSA-N	[H]\C(C(=O)OCC)=C1\CC1CCO[Si](C(C)C)(C(C)C)C(C)C.[H]\C(C(=O)OCC)=C1/CC1CCO[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2522	CO[C@]1(O)C[C@H]1CCO[Si](C(C)C)(C(C)C)C(C)C	125a	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C15H32O3Si/c1-11(2)19(12(3)4,13(5)6)18-9-8-14-10-15(14,16)17-7/h11-14,16H,8-10H2,1-7H3/t14-,15-/m1/s1	DRKWBFXCEAPDNY-HUUCEWRRSA-N	DRKWBFXCEAPDNY-HUUCEWRRSA-N	CO[C@]1(O)C[C@H]1CCO[Si](C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2523	CC(C)[Si](OCCC1CC(=O)N1)(C(C)C)C(C)C	126	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C14H29NO2Si/c1-10(2)18(11(3)4,12(5)6)17-8-7-13-9-14(16)15-13/h10-13H,7-9H2,1-6H3,(H,15,16)	WFDVMFPCSFKVCZ-UHFFFAOYSA-N	WFDVMFPCSFKVCZ-UHFFFAOYSA-N	CC(C)[Si](OCCC1CC(=O)N1)(C(C)C)C(C)C	TRUE
UALIB-2524	CC(C)[Si](OCC[C@H]1C[C@H]1N(C)C)(C(C)C)C(C)C	133a (non-polar isomer)	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C16H35NOSi/c1-12(2)19(13(3)4,14(5)6)18-10-9-15-11-16(15)17(7)8/h12-16H,9-11H2,1-8H3/t15-,16+/m0/s1	PJDUGXJJIWDPPM-JKSUJKDBSA-N	PJDUGXJJIWDPPM-JKSUJKDBSA-N	[H]C1([H])[C@]([H])(CCO[Si](C(C)C)(C(C)C)C(C)C)[C@]1([H])N(C)C	TRUE
UALIB-2525	CC(C)[Si](OCC[C@@H]1C[C@H]1N(C)C)(C(C)C)C(C)C	133a (polar isomer)	Lee, J. [Chapter] I, Kulinkovich hydroxycyclopropanation; [Chapter] II, oxyallyl [4+3] cycloaddition approaches towards taxol. Ph.D. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=882951	InChI=1S/C16H35NOSi/c1-12(2)19(13(3)4,14(5)6)18-10-9-15-11-16(15)17(7)8/h12-16H,9-11H2,1-8H3/t15-,16-/m1/s1	PJDUGXJJIWDPPM-HZPDHXFCSA-N	PJDUGXJJIWDPPM-HZPDHXFCSA-N	[H]C1([H])[C@@]([H])(CCO[Si](C(C)C)(C(C)C)C(C)C)[C@]1([H])N(C)C	TRUE
